x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical,confidence,max_prob,num_labels
100.051,-48.661,0,0,0,1,0,0,0,0,0,0.64542603,0.64542603,1
100.056,-47.694,0,0,0,0,0,0,0,0,0,0.4891633,0.4891633,0
100.094,-53.969,0,0,0,1,0,0,0,0,0,0.5503007,0.5503007,1
100.096,-49.299,0,0,0,0,1,0,0,0,0,0.6583305,0.6583305,1
100.101,-48.312,0,0,0,1,0,0,0,0,0,0.6063088,0.6063088,1
100.102,-47.787,0,0,0,1,0,0,0,0,0,0.63809836,0.63809836,1
100.107,-54.144,0,0,0,1,0,0,0,0,0,0.5393652,0.5393652,1
100.108,-48.364,0,0,1,1,0,0,0,0,0,0.5155862,0.5155862,2
100.118,-48.487,0,0,0,1,0,0,0,0,0,0.5648814,0.5648814,1
100.139,-47.825,0,0,0,1,0,0,0,0,0,0.6703816,0.6703816,1
100.156,-48.508,0,0,0,1,0,0,0,0,0,0.671009,0.671009,1
100.156,-53.807,0,0,0,0,0,0,0,0,0,0.4541139,0.4541139,0
100.164,-53.734,0,0,0,0,0,0,0,0,0,0.4936489,0.4936489,0
100.181,-54.034,0,0,0,1,0,0,0,0,0,0.6203262,0.6203262,1
100.189,-48.711,0,0,0,0,0,0,0,0,0,0.4744205,0.4744205,0
100.197,-48.431,0,0,0,1,0,0,0,0,0,0.56265867,0.56265867,1
100.231,-48.487,0,0,0,0,0,0,0,0,0,0.48971966,0.48971966,0
100.232,-48.23,0,0,0,1,0,0,0,0,0,0.62972987,0.62972987,1
100.294,-48.23,0,0,0,0,1,0,0,0,0,0.5073081,0.5073081,1
100.318,-47.984,0,0,1,0,0,0,0,0,0,0.59250116,0.59250116,1
100.318,-54.924,1,0,0,0,0,0,0,0,0,0.60733753,0.60733753,1
100.319,-54.133,0,0,0,0,0,0,0,0,0,0.49016756,0.49016756,0
100.325,-53.938,0,0,0,1,0,0,0,0,0,0.60039765,0.60039765,1
100.33,-54.658,0,0,1,0,0,0,0,0,0,0.6801562,0.6801562,1
100.355,-53.417,0,0,0,0,0,0,0,0,0,0.45442,0.45442,0
100.362,-54.245,0,0,0,0,0,1,0,0,0,0.6364525,0.6364525,1
100.373,-48.635,0,0,0,1,0,0,0,0,0,0.61520356,0.61520356,1
100.375,-53.592,0,0,0,1,0,0,0,0,0,0.6069454,0.6069454,1
100.375,-53.861,0,0,0,0,0,0,0,0,0,0.41205376,0.41205376,0
100.407,-54.62,0,0,0,0,1,0,0,0,0,0.53445756,0.53445756,1
100.41,-54.306,0,0,1,0,0,0,0,0,0,0.50676316,0.50676316,1
100.418,-54.232,0,0,0,0,0,0,0,0,0,0.46446502,0.46446502,0
100.423,-54.156,0,0,0,0,0,0,0,0,0,0.4718362,0.4718362,0
100.441,-53.984,0,0,1,0,0,0,0,0,0,0.5778155,0.5778155,1
100.454,-54.42,0,0,0,1,0,0,0,0,0,0.5640585,0.5640585,1
100.455,-48.475,0,0,0,0,0,0,0,0,0,0.38234556,0.38234556,0
100.466,-53.382,0,0,0,0,0,0,0,0,0,0.38593295,0.38593295,0
100.489,-53.83,0,0,0,0,0,0,0,0,0,0.47646177,0.47646177,0
100.492,-55.05,0,0,0,0,0,0,0,0,0,0.4584966,0.4584966,0
100.497,-54.169,0,0,0,0,0,0,0,0,0,0.4611852,0.4611852,0
100.504,-53.29,0,0,0,0,0,0,0,0,0,2.0111772e-09,2.0111772e-09,0
100.513,-54.03,0,0,1,0,0,0,0,0,0,0.5644504,0.5644504,1
100.514,-48.699,1,0,0,0,0,0,0,0,0,0.5021432,0.5021432,1
100.516,-54.656,0,0,0,1,0,0,0,0,0,0.58406323,0.58406323,1
100.528,-49.465,0,0,0,0,0,0,0,0,0,0.49688068,0.49688068,0
100.528,-54.071,0,0,1,0,0,0,0,0,0,0.58133847,0.58133847,1
100.533,-53.414,0,0,0,1,0,0,0,0,0,0.6473161,0.6473161,1
100.536,-48.587,0,0,0,1,0,0,0,0,0,0.66824704,0.66824704,1
100.537,-54.803,0,0,1,0,0,0,0,0,0,0.57866055,0.57866055,1
100.543,-54.627,0,0,0,1,0,0,0,0,0,0.50582826,0.50582826,1
100.546,-49.225,0,0,0,1,0,0,0,0,0,0.50112665,0.50112665,1
100.565,-55.095,0,0,1,0,0,0,0,0,0,0.54162836,0.54162836,1
100.572,-54.256,0,0,0,1,0,0,0,0,0,0.5618271,0.5618271,1
100.591,-53.813,0,0,1,0,0,0,0,0,0,0.58719367,0.58719367,1
100.598,-54.183,0,0,0,1,0,0,0,0,0,0.5217048,0.5217048,1
100.619,-54.88,0,0,1,0,0,0,0,0,0,0.5158848,0.5158848,1
100.625,-48.0,0,0,1,0,0,0,0,0,0,0.5000209,0.5000209,1
100.631,-54.596,0,0,1,0,0,0,0,0,0,0.59745926,0.59745926,1
100.639,-54.596,1,0,0,0,0,0,0,0,0,0.59891385,0.59891385,1
100.641,-48.817,0,0,0,0,0,0,0,0,0,0.47131693,0.47131693,0
100.669,-54.21,0,0,0,1,0,0,0,0,0,0.5454542,0.5454542,1
100.681,-54.12,0,0,0,1,0,0,0,0,0,0.51561934,0.51561934,1
100.707,-54.262,0,0,0,0,0,0,0,0,0,0.49063474,0.49063474,0
100.709,-54.127,0,0,1,0,0,0,0,0,0,0.5699102,0.5699102,1
100.713,-54.779,0,0,0,1,0,0,0,0,0,0.7878512,0.7878512,1
100.779,-53.168,0,0,0,0,0,0,0,0,0,0.4561153,0.4561153,0
100.802,-47.736,0,0,1,0,0,0,0,0,0,0.50121814,0.50121814,1
100.83,-54.103,0,0,0,1,0,0,0,0,0,0.8069095,0.8069095,1
100.9,-54.21,0,0,0,1,0,0,0,0,0,0.7163147,0.7163147,1
100.931,-54.582,0,0,0,1,0,0,0,0,0,0.53553337,0.53553337,1
100.944,-54.161,0,0,0,0,0,0,0,0,0,0.4193275,0.4193275,0
100.947,-54.145,0,0,0,1,0,0,0,0,0,0.6891333,0.6891333,1
100.953,-53.842,0,0,0,0,0,0,0,0,0,0.46680173,0.46680173,0
100.961,-54.178,0,0,0,1,0,0,0,0,0,0.54403955,0.54403955,1
101.011,-53.833,0,0,0,0,0,0,0,0,0,0.44577944,0.44577944,0
101.026,-54.72,1,0,0,0,0,0,0,0,0,0.5270978,0.5270978,1
101.045,-54.022,0,0,0,0,0,0,0,0,0,0.3607911,0.3607911,0
101.086,-53.804,0,0,0,0,0,0,0,0,0,0.40249676,0.40249676,0
101.108,-53.781,0,0,0,0,0,0,0,0,0,0.4722221,0.4722221,0
101.127,-53.86,0,0,0,0,0,0,0,0,0,0.46001142,0.46001142,0
101.145,-54.167,1,0,1,0,0,0,0,0,0,0.5465945,0.5465945,2
101.193,-54.316,0,0,0,1,0,0,0,0,0,0.5906545,0.5906545,1
101.202,-54.002,0,0,0,1,0,0,0,0,0,0.5109662,0.5109662,1
101.218,-54.186,0,0,0,1,0,0,0,0,0,0.5080688,0.5080688,1
101.221,-54.466,0,0,0,0,0,0,0,0,0,0.47407374,0.47407374,0
101.236,-54.224,0,0,0,0,0,0,0,0,0,0.4378635,0.4378635,0
101.242,-54.293,1,0,0,1,0,0,0,0,0,0.5262816,0.5262816,2
101.253,-54.013,0,0,0,1,0,0,0,0,0,0.5916095,0.5916095,1
101.269,-54.312,1,0,0,0,0,0,0,0,0,0.5519158,0.5519158,1
101.273,-54.807,1,0,0,0,0,0,0,0,0,0.5435235,0.5435235,1
101.285,-54.784,0,0,1,0,0,0,0,0,0,0.5395829,0.5395829,1
101.296,-54.254,0,0,1,0,0,0,0,0,0,0.58131105,0.58131105,1
101.301,-54.594,0,0,0,0,0,0,0,0,0,0.43970153,0.43970153,0
101.312,-54.051,1,0,0,0,0,0,0,0,0,0.7092268,0.7092268,1
101.316,-54.224,0,0,0,1,0,0,0,0,0,0.63220406,0.63220406,1
101.317,-54.268,1,0,1,0,0,0,0,0,0,0.5506571,0.5506571,2
101.319,-54.025,0,0,0,1,0,0,0,0,0,0.7087268,0.7087268,1
101.334,-54.015,0,0,0,1,0,0,0,0,0,0.548021,0.548021,1
101.354,-54.794,1,0,0,0,0,0,0,0,0,0.7285029,0.7285029,1
101.359,-54.763,0,0,0,1,0,0,0,0,0,0.7063199,0.7063199,1
101.362,-54.248,0,0,0,0,0,0,0,0,0,0.4683105,0.4683105,0
101.368,-54.227,0,1,0,0,0,0,0,0,0,0.5214343,0.5214343,1
101.391,-53.899,1,0,0,0,0,0,0,0,0,0.57833886,0.57833886,1
101.397,-54.191,0,0,0,0,0,0,0,0,0,0.49216107,0.49216107,0
101.402,-54.691,0,0,1,0,0,0,0,0,0,0.5506887,0.5506887,1
101.405,-54.241,0,0,0,0,0,0,0,0,0,0.41637054,0.41637054,0
101.406,-54.23,0,0,0,0,0,0,0,0,0,0.49776515,0.49776515,0
101.423,-54.181,1,1,0,0,0,0,0,0,0,0.51178515,0.51178515,2
101.423,-54.194,0,0,0,0,0,0,0,0,0,0.44071445,0.44071445,0
101.433,-54.638,0,0,0,1,0,0,0,0,0,0.54081327,0.54081327,1
101.438,-54.226,1,0,1,0,0,0,0,0,0,0.5882607,0.5882607,2
101.444,-54.108,0,0,0,1,0,0,0,0,0,0.64117503,0.64117503,1
101.446,-54.251,0,0,1,0,0,0,0,0,0,0.67562884,0.67562884,1
101.465,-54.084,0,0,1,0,0,0,0,0,0,0.54563814,0.54563814,1
101.471,-54.497,0,0,0,1,0,0,0,0,0,0.5537477,0.5537477,1
101.481,-54.619,0,0,0,1,0,0,0,0,0,0.58755785,0.58755785,1
101.494,-53.452,0,0,0,0,0,0,0,0,0,0.4865064,0.4865064,0
101.5,-54.144,0,0,0,1,0,0,0,0,0,0.543661,0.543661,1
101.511,-54.38,0,0,0,1,0,0,0,0,0,0.6333499,0.6333499,1
101.518,-54.196,0,0,0,0,1,0,0,0,0,0.5267508,0.5267508,1
101.518,-54.414,0,0,0,1,0,0,0,0,0,0.5658804,0.5658804,1
101.545,-53.57,1,0,0,0,0,0,0,0,0,0.50468445,0.50468445,1
101.548,-55.102,0,0,0,1,0,0,0,0,0,0.6045389,0.6045389,1
101.551,-53.402,0,0,0,0,0,0,0,0,0,0.462072,0.462072,0
101.62,-54.855,0,0,0,0,0,0,0,0,0,0.42203882,0.42203882,0
101.632,-53.861,0,0,0,0,0,0,0,0,0,0.4456978,0.4456978,0
101.638,-54.396,0,0,1,0,0,0,0,0,0,0.6296002,0.6296002,1
101.719,-54.808,0,0,0,1,0,0,0,0,0,0.67565674,0.67565674,1
101.755,-54.196,0,0,0,1,0,0,0,0,0,0.60666716,0.60666716,1
101.776,-54.526,0,0,0,1,0,0,0,0,0,0.6801759,0.6801759,1
101.789,-53.517,0,0,1,0,0,0,0,0,0,0.65131783,0.65131783,1
101.795,-54.319,0,0,0,0,0,0,0,0,0,0.46236894,0.46236894,0
101.796,-54.727,1,0,0,0,0,0,0,0,0,0.51792157,0.51792157,1
101.814,-54.868,0,0,0,0,0,0,0,0,0,0.45555848,0.45555848,0
101.852,-53.689,0,0,0,0,0,0,0,0,0,0.40347195,0.40347195,0
101.856,-54.267,0,0,0,0,0,0,0,0,0,0.4121965,0.4121965,0
101.904,-54.734,0,0,1,0,0,0,0,0,0,0.5988955,0.5988955,1
101.925,-53.615,0,0,0,1,0,0,0,0,0,0.59372956,0.59372956,1
101.941,-53.535,1,0,0,0,0,0,0,0,0,0.5962813,0.5962813,1
101.983,-53.631,1,0,0,0,0,0,0,0,0,0.57625806,0.57625806,1
101.987,-53.535,1,0,0,0,0,0,0,0,0,0.61223555,0.61223555,1
101.987,-54.53,0,0,0,1,0,0,0,0,0,0.5589366,0.5589366,1
102.019,-53.987,0,0,1,0,0,0,0,0,0,0.64966285,0.64966285,1
102.021,-54.125,1,0,0,0,0,0,0,0,0,0.51508737,0.51508737,1
102.058,-54.841,0,0,0,0,0,0,0,0,0,0.45158005,0.45158005,0
102.061,-54.16,1,0,0,0,0,0,0,0,0,0.5917839,0.5917839,1
102.066,-54.437,1,0,0,0,0,0,0,0,0,0.5162068,0.5162068,1
102.093,-54.085,1,0,0,0,0,0,0,0,0,0.56808317,0.56808317,1
102.134,-54.76,1,0,0,0,0,0,0,0,0,0.6586274,0.6586274,1
102.135,-54.182,0,0,1,0,0,0,0,0,0,0.5073882,0.5073882,1
102.16,-54.159,0,0,1,1,0,0,0,0,0,0.56280595,0.56280595,2
102.183,-53.541,0,0,1,0,0,0,0,0,0,0.55958813,0.55958813,1
102.196,-53.448,0,0,0,1,0,0,0,0,0,0.6840335,0.6840335,1
102.205,-54.093,0,0,0,0,0,0,0,0,0,0.39737284,0.39737284,0
102.257,-54.247,0,0,0,0,0,0,0,0,0,0.4489867,0.4489867,0
102.32,-54.943,0,0,1,0,0,0,0,0,0,0.66775,0.66775,1
102.372,-54.192,0,0,1,0,0,0,0,0,0,0.60706025,0.60706025,1
102.447,-55.014,1,1,0,0,0,0,0,0,0,0.6308449,0.6308449,2
102.472,-53.925,0,0,1,0,0,0,0,0,0,0.50580645,0.50580645,1
102.499,-54.718,1,0,0,0,0,0,0,0,0,0.5709018,0.5709018,1
102.518,-54.121,0,0,1,0,0,0,0,0,0,0.6408518,0.6408518,1
102.532,-54.571,0,0,0,1,0,0,0,0,0,0.6034514,0.6034514,1
102.56,-54.298,0,0,0,0,0,0,0,0,0,0.42248386,0.42248386,0
102.575,-54.163,0,0,0,0,0,0,0,0,0,0.4804118,0.4804118,0
102.582,-54.037,0,0,1,0,0,0,0,0,0,0.57370335,0.57370335,1
102.583,-53.988,0,0,0,1,0,0,0,0,0,0.5047244,0.5047244,1
102.596,-54.395,0,0,0,0,0,0,1,0,0,0.55934685,0.55934685,1
102.717,-54.615,0,0,0,1,0,0,0,0,0,0.58577794,0.58577794,1
102.775,-54.259,0,0,0,1,0,0,0,0,0,0.6799599,0.6799599,1
102.799,-55.067,0,0,0,1,0,0,0,0,0,0.5657748,0.5657748,1
102.874,-53.723,1,0,0,0,0,0,0,0,0,0.6483642,0.6483642,1
102.925,-55.144,0,0,1,0,0,0,0,0,0,0.6127136,0.6127136,1
102.941,-54.11,0,0,1,0,0,0,0,0,0,0.5657821,0.5657821,1
102.946,-54.017,0,0,1,0,0,0,0,0,0,0.5613193,0.5613193,1
102.963,-55.811,0,0,0,0,0,0,0,0,0,0.48581094,0.48581094,0
102.976,-54.099,0,0,0,1,0,0,0,0,0,0.6244215,0.6244215,1
102.979,-55.802,0,0,0,0,0,0,0,0,0,0.42262536,0.42262536,0
103.059,-55.719,0,0,1,0,0,0,0,0,0,0.63816994,0.63816994,1
103.071,-54.408,0,0,0,1,0,0,0,0,0,0.703744,0.703744,1
103.113,-55.742,0,0,0,1,0,0,0,0,0,0.61133295,0.61133295,1
103.143,-55.986,0,0,0,0,0,0,0,0,0,0.42065585,0.42065585,0
103.202,-56.709,0,0,0,0,0,0,0,0,0,0.43850216,0.43850216,0
103.212,-55.953,0,0,0,0,0,0,0,0,0,0.460076,0.460076,0
103.304,-56.33,0,0,0,1,0,0,0,0,0,0.654512,0.654512,1
103.363,-55.582,0,0,1,0,0,0,0,0,0,0.59206724,0.59206724,1
103.365,-56.725,0,0,0,1,0,0,0,0,0,0.50244075,0.50244075,1
103.468,-55.903,0,1,0,0,0,0,0,0,0,0.72533375,0.72533375,1
103.48,-56.054,0,0,0,1,0,0,0,0,0,0.66572785,0.66572785,1
103.513,-56.571,0,0,0,1,0,0,0,0,0,0.5081099,0.5081099,1
103.534,-55.752,0,0,0,1,0,0,0,0,0,0.6072287,0.6072287,1
103.591,-55.677,0,0,0,1,0,0,0,0,0,0.5425609,0.5425609,1
103.636,-55.78,0,1,0,1,0,0,0,0,0,0.66688555,0.66688555,2
103.643,-56.503,0,0,1,0,0,0,0,0,0,0.5111993,0.5111993,1
103.65,-55.983,0,0,0,0,0,0,0,0,0,0.47121686,0.47121686,0
103.67,-55.803,0,0,0,1,0,0,0,0,0,0.69099814,0.69099814,1
103.676,-55.076,1,0,0,0,0,0,0,0,0,0.5368557,0.5368557,1
103.678,-55.994,0,0,0,1,0,0,0,0,0,0.70374286,0.70374286,1
103.684,-56.062,0,0,1,0,0,0,0,0,0,0.5557998,0.5557998,1
103.692,-56.442,1,0,0,1,0,0,0,0,0,0.6277741,0.6277741,2
103.697,-55.522,0,0,1,0,0,0,0,0,0,0.5133517,0.5133517,1
103.758,-56.506,0,0,1,0,0,0,0,0,0,0.6775245,0.6775245,1
103.77,-55.993,0,0,0,1,0,0,0,0,0,0.52915037,0.52915037,1
103.779,-56.507,0,0,0,0,1,0,0,0,0,0.58325344,0.58325344,1
103.781,-55.824,0,0,0,1,0,0,0,0,0,0.6076119,0.6076119,1
103.808,-56.384,0,0,1,0,0,0,0,0,0,0.519357,0.519357,1
103.82,-56.034,0,0,0,0,1,0,0,0,0,0.5167963,0.5167963,1
103.822,-56.761,0,0,0,0,0,0,0,0,0,0.44440737,0.44440737,0
103.827,-55.556,0,0,0,1,0,0,0,0,0,0.6682627,0.6682627,1
103.832,-55.861,1,0,0,0,0,0,0,0,0,0.58866954,0.58866954,1
103.852,-55.913,0,0,0,1,0,0,0,0,0,0.5005586,0.5005586,1
103.867,-55.935,0,0,1,0,0,0,0,0,0,0.5513097,0.5513097,1
103.873,-55.076,1,0,1,0,0,0,0,0,0,0.5630324,0.5630324,2
103.911,-55.692,0,0,1,0,0,0,0,0,0,0.53981686,0.53981686,1
103.912,-56.004,0,0,1,0,0,0,0,0,0,0.5187343,0.5187343,1
103.936,-55.878,0,0,0,0,0,0,0,0,0,0.47339025,0.47339025,0
103.943,-55.683,0,0,0,0,0,0,0,0,0,0.49478146,0.49478146,0
103.952,-55.353,0,0,0,0,0,0,0,0,0,0.41473,0.41473,0
103.97,-56.281,0,0,1,0,0,0,0,0,0,0.6681914,0.6681914,1
103.991,-55.9,0,1,0,0,0,0,0,0,0,0.52815443,0.52815443,1
103.997,-55.839,0,0,0,0,0,0,0,0,0,0.4873001,0.4873001,0
104.028,-56.232,0,0,0,1,0,0,0,0,0,0.8705698,0.8705698,1
104.044,-55.457,0,0,1,0,0,0,0,0,0,0.5355393,0.5355393,1
104.062,-55.755,0,0,0,0,0,0,0,0,0,0.48474908,0.48474908,0
104.109,-55.983,0,0,0,1,0,0,0,0,0,0.6806375,0.6806375,1
104.117,-55.957,0,0,0,1,0,0,0,0,0,0.69046974,0.69046974,1
104.134,-55.808,0,0,0,1,0,0,0,0,0,0.65201455,0.65201455,1
104.138,-55.444,0,0,0,0,0,0,0,0,0,0.44268453,0.44268453,0
104.138,-55.973,1,0,0,0,0,0,0,0,0,0.668321,0.668321,1
104.149,-55.988,0,0,0,0,0,0,0,0,0,0.46622276,0.46622276,0
104.183,-56.077,1,0,0,0,0,0,0,0,0,0.6200744,0.6200744,1
104.186,-55.832,0,0,0,0,0,0,0,0,0,0.4676921,0.4676921,0
104.186,-55.952,0,0,0,1,0,0,0,0,0,0.6778854,0.6778854,1
104.219,-55.059,0,0,0,0,0,0,0,0,0,0.4550239,0.4550239,0
104.223,-56.216,0,0,0,1,0,0,0,0,0,0.6848981,0.6848981,1
104.24,-55.535,0,0,0,1,0,0,0,0,0,0.7068653,0.7068653,1
104.246,-56.01,0,0,0,0,0,0,0,0,0,0.43603677,0.43603677,0
104.298,-56.464,0,0,1,0,0,0,0,0,0,0.6595055,0.6595055,1
104.304,-56.456,0,0,0,0,0,0,0,0,0,0.46546838,0.46546838,0
104.32,-55.859,0,0,0,0,0,0,0,0,0,0.40995726,0.40995726,0
104.383,-56.227,0,0,0,0,0,0,0,0,0,0.43651694,0.43651694,0
104.402,-56.047,1,0,0,0,0,0,0,0,0,0.5200965,0.5200965,1
104.41,-56.474,0,0,1,0,0,0,0,0,0,0.5740619,0.5740619,1
104.412,-55.806,0,0,0,0,0,0,0,0,0,0.49687067,0.49687067,0
104.435,-55.37,0,0,0,0,0,0,0,0,0,0.48479193,0.48479193,0
104.463,-55.993,0,0,0,1,0,0,0,0,0,0.74124086,0.74124086,1
104.477,-55.951,0,0,0,1,0,0,0,0,0,0.573113,0.573113,1
104.478,-55.915,0,0,1,0,0,0,0,0,0,0.5849954,0.5849954,1
104.48,-55.816,0,0,1,0,0,0,0,0,0,0.58642286,0.58642286,1
104.481,-55.694,0,0,0,1,0,0,0,0,0,0.73535395,0.73535395,1
104.496,-55.723,0,0,1,0,0,0,0,0,0,0.5637668,0.5637668,1
104.503,-55.129,0,0,0,1,0,0,0,0,0,0.54168767,0.54168767,1
104.507,-55.889,0,0,0,1,0,0,0,0,0,0.5603093,0.5603093,1
104.508,-55.092,0,0,0,1,0,0,0,0,0,0.66165495,0.66165495,1
104.51,-56.129,0,0,0,1,0,0,0,0,0,0.65439355,0.65439355,1
104.511,-55.595,1,0,0,0,0,0,0,0,0,0.5179209,0.5179209,1
104.518,-55.81,1,0,0,1,0,0,0,0,0,0.5286025,0.5286025,2
104.521,-55.009,0,0,0,1,0,0,0,0,0,0.599141,0.599141,1
104.529,-56.933,0,0,1,0,0,0,0,0,0,0.5286719,0.5286719,1
104.534,-55.962,0,0,0,1,0,0,0,0,0,0.65161324,0.65161324,1
104.542,-55.657,0,0,1,0,0,0,0,0,0,0.61860234,0.61860234,1
104.551,-55.081,0,0,0,0,0,0,0,0,0,0.43901357,0.43901357,0
104.552,-56.107,0,0,1,0,0,0,0,0,0,0.57617134,0.57617134,1
104.559,-55.906,0,0,0,0,0,0,0,0,0,0.49322876,0.49322876,0
104.567,-55.697,0,0,0,0,0,0,0,0,0,0.4671202,0.4671202,0
104.574,-55.085,1,0,0,0,0,0,0,0,0,0.63051444,0.63051444,1
104.578,-56.211,0,0,1,0,0,0,0,0,0,0.52454793,0.52454793,1
104.587,-56.552,0,0,0,0,0,0,0,0,0,0.39725485,0.39725485,0
104.602,-55.419,0,0,0,1,0,0,0,0,0,0.6282971,0.6282971,1
104.635,-55.061,0,0,1,0,0,0,0,0,0,0.7581591,0.7581591,1
104.644,-56.009,0,0,0,1,0,0,0,0,0,0.5445286,0.5445286,1
104.651,-56.129,0,0,0,1,0,0,0,0,0,0.6234426,0.6234426,1
104.654,-55.874,0,0,0,0,0,0,0,0,0,0.43974656,0.43974656,0
104.654,-56.013,0,0,0,0,0,0,0,0,0,0.466862,0.466862,0
104.664,-56.137,0,0,1,0,0,0,0,0,0,0.5174707,0.5174707,1
104.668,-56.757,1,0,1,0,0,0,0,0,0,0.5555551,0.5555551,2
104.676,-56.132,1,0,0,0,0,0,0,0,0,0.5331108,0.5331108,1
104.677,-56.009,0,0,0,1,0,0,0,0,0,0.6718812,0.6718812,1
104.68,-56.044,1,0,0,0,0,0,0,0,0,0.5012396,0.5012396,1
104.686,-55.968,0,0,0,1,0,0,0,0,0,0.5699029,0.5699029,1
104.687,-55.924,0,0,0,1,0,0,0,0,0,0.56710076,0.56710076,1
104.694,-55.99,0,0,0,0,0,0,0,0,0,0.42210427,0.42210427,0
104.704,-56.721,0,0,0,0,0,0,0,0,0,0.46479887,0.46479887,0
104.707,-56.276,0,1,0,0,0,0,0,0,0,0.64907086,0.64907086,1
104.724,-55.829,0,0,0,0,0,0,0,0,0,0.45366967,0.45366967,0
104.728,-55.822,0,0,0,1,0,0,0,0,0,0.6696658,0.6696658,1
104.732,-55.866,0,0,0,0,0,0,0,0,0,0.41374022,0.41374022,0
104.732,-56.028,0,0,0,0,0,0,0,0,0,0.49679548,0.49679548,0
104.74,-55.927,1,0,0,0,0,0,0,0,0,0.54224974,0.54224974,1
104.742,-55.873,0,0,0,0,0,0,0,0,0,0.45834038,0.45834038,0
104.746,-56.404,0,0,0,1,0,0,0,0,0,0.58070034,0.58070034,1
104.769,-56.374,0,0,1,0,0,0,0,0,0,0.5508485,0.5508485,1
104.775,-56.114,0,0,0,1,0,0,0,0,0,0.5465679,0.5465679,1
104.786,-55.303,0,0,0,1,0,0,0,0,0,0.5804649,0.5804649,1
104.811,-55.472,1,0,0,0,0,0,0,0,0,0.51458234,0.51458234,1
104.812,-55.944,0,0,1,0,0,0,0,0,0,0.50229776,0.50229776,1
104.812,-56.048,0,0,0,1,0,0,0,0,0,0.7753147,0.7753147,1
104.837,-55.42,0,0,0,1,0,0,0,0,0,0.627686,0.627686,1
104.862,-56.155,0,0,0,0,0,0,0,0,0,0.4380426,0.4380426,0
104.874,-56.513,0,0,0,0,0,0,0,0,0,0.4868796,0.4868796,0
104.876,-55.316,0,0,1,0,0,0,0,0,0,0.5006714,0.5006714,1
104.891,-56.276,0,0,0,0,0,0,0,0,0,0.36002812,0.36002812,0
104.925,-56.084,0,0,0,0,0,0,0,0,0,0.4888636,0.4888636,0
104.927,-55.911,0,0,0,1,0,0,0,0,0,0.56561774,0.56561774,1
104.937,-56.04,0,0,0,0,0,0,0,0,0,0.4162119,0.4162119,0
104.94,-56.179,0,0,0,0,0,0,0,0,0,0.4672457,0.4672457,0
104.942,-55.953,0,0,1,0,0,0,0,0,0,0.55208796,0.55208796,1
104.947,-55.151,0,1,0,0,0,0,0,0,0,0.6510457,0.6510457,1
104.948,-56.163,0,0,0,0,1,0,0,0,0,0.5139774,0.5139774,1
104.952,-56.123,0,0,0,0,0,0,0,0,0,0.45312974,0.45312974,0
104.963,-55.885,0,0,0,0,0,0,0,0,0,0.4915885,0.4915885,0
104.963,-55.971,1,0,0,0,0,0,0,0,0,0.6408404,0.6408404,1
104.973,-55.45,0,0,0,1,0,0,0,0,0,0.59365433,0.59365433,1
104.981,-56.153,0,0,0,0,0,0,0,0,0,0.4273663,0.4273663,0
104.992,-55.385,0,0,0,1,0,0,0,0,0,0.7269128,0.7269128,1
104.995,-55.685,1,0,0,0,0,0,0,0,0,0.50642437,0.50642437,1
104.998,-56.253,0,0,1,0,0,0,0,0,0,0.54610825,0.54610825,1
105.003,-55.25,0,0,1,0,0,0,0,0,0,0.65944713,0.65944713,1
105.023,-55.394,0,0,0,1,0,0,0,0,0,0.73410344,0.73410344,1
105.067,-55.386,0,0,0,1,0,0,0,0,0,0.7000004,0.7000004,1
105.072,-55.987,0,0,0,0,0,0,0,0,0,0.48704246,0.48704246,0
105.097,-55.582,0,0,0,0,1,0,0,0,0,0.51655793,0.51655793,1
105.119,-55.488,0,0,1,0,0,0,0,0,0,0.5664063,0.5664063,1
105.119,-55.867,0,0,0,0,0,0,0,0,0,0.4514894,0.4514894,0
105.12,-56.123,0,0,0,1,0,0,0,0,0,0.6657632,0.6657632,1
105.123,-56.558,0,0,0,1,0,0,0,0,0,0.54257166,0.54257166,1
105.141,-55.718,0,0,1,0,0,0,0,0,0,0.5069675,0.5069675,1
105.18,-55.445,0,0,0,0,0,0,0,0,0,0.49961084,0.49961084,0
105.233,-55.747,1,0,0,0,0,0,0,0,0,0.5100803,0.5100803,1
105.237,-55.089,0,0,0,0,0,0,0,0,0,0.34087226,0.34087226,0
105.243,-56.278,0,0,1,0,0,0,0,0,0,0.6370715,0.6370715,1
105.265,-56.016,0,0,0,1,0,0,0,0,0,0.54793715,0.54793715,1
105.269,-55.409,0,0,0,0,0,0,0,0,0,0.43300414,0.43300414,0
105.363,-56.105,0,0,0,1,0,0,0,0,0,0.52150893,0.52150893,1
105.398,-55.5,0,0,0,0,0,0,0,0,0,0.4587126,0.4587126,0
105.441,-56.853,0,0,1,0,0,0,0,0,0,0.59434825,0.59434825,1
105.444,-56.382,0,0,0,1,0,0,0,0,0,0.62353504,0.62353504,1
105.448,-55.142,0,0,0,0,1,0,0,0,0,0.5522585,0.5522585,1
105.456,-56.492,0,0,1,0,0,0,0,0,0,0.5390307,0.5390307,1
105.459,-56.589,0,0,1,0,0,0,0,0,0,0.6618849,0.6618849,1
105.465,-55.751,0,0,0,1,0,0,0,0,0,0.533014,0.533014,1
