x_coord,y_coord,Bent,Exotic,FR I,FR II,Point Source,S/Z shaped,Should be discarded,X-Shaped,typical,confidence,max_prob,num_labels
100.051,-48.661,0,0,0,1,0,0,0,0,0,0.61232543,0.61232543,1
100.056,-47.694,0,0,0,0,0,0,0,0,0,0.47884604,0.47884604,0
100.094,-53.969,0,0,0,1,0,0,0,0,0,0.5129181,0.5129181,1
100.096,-49.299,0,0,0,0,1,0,0,0,0,0.5909901,0.5909901,1
100.101,-48.312,0,0,0,0,0,0,0,0,0,0.49758705,0.49758705,0
100.102,-47.787,0,0,0,1,0,0,0,0,0,0.63298905,0.63298905,1
100.107,-54.144,0,0,0,1,0,0,0,0,0,0.556221,0.556221,1
100.108,-48.364,0,0,0,0,0,0,0,0,0,0.4947259,0.4947259,0
100.118,-48.487,0,0,0,1,0,0,0,0,0,0.60676444,0.60676444,1
100.139,-47.825,0,0,0,1,0,0,0,0,0,0.6526815,0.6526815,1
100.156,-48.508,0,0,0,1,0,0,0,0,0,0.6103714,0.6103714,1
100.156,-53.807,0,0,0,1,0,0,0,0,0,0.54507697,0.54507697,1
100.164,-53.734,0,0,0,1,0,0,0,0,0,0.56546974,0.56546974,1
100.181,-54.034,0,0,0,1,0,0,0,0,0,0.60661805,0.60661805,1
100.189,-48.711,0,0,0,0,0,0,0,0,0,0.4719612,0.4719612,0
100.197,-48.431,0,0,0,1,0,0,0,0,0,0.5094043,0.5094043,1
100.231,-48.487,0,0,0,0,0,0,0,0,0,0.43192846,0.43192846,0
100.232,-48.23,0,0,0,0,0,0,0,0,0,0.44264337,0.44264337,0
100.294,-48.23,0,0,0,0,1,0,0,0,0,0.5782714,0.5782714,1
100.318,-47.984,0,0,0,0,0,0,0,0,0,0.45872125,0.45872125,0
100.318,-54.924,0,0,0,0,0,0,0,0,0,0.4223536,0.4223536,0
100.319,-54.133,0,0,0,1,0,0,0,0,0,0.532996,0.532996,1
100.325,-53.938,0,0,0,1,0,0,0,0,0,0.5618665,0.5618665,1
100.33,-54.658,0,0,1,0,0,0,0,0,0,0.51143205,0.51143205,1
100.355,-53.417,0,0,0,0,0,0,0,0,0,0.49636793,0.49636793,0
100.362,-54.245,0,0,0,0,0,1,0,0,0,0.5271865,0.5271865,1
100.373,-48.635,0,0,0,1,0,0,0,0,0,0.6370088,0.6370088,1
100.375,-53.592,0,0,0,1,0,0,0,0,0,0.6076193,0.6076193,1
100.375,-53.861,0,0,0,0,0,0,0,0,0,0.49304232,0.49304232,0
100.407,-54.62,0,0,0,0,1,0,0,0,0,0.5012537,0.5012537,1
100.41,-54.306,0,0,0,0,0,0,0,0,0,0.46897906,0.46897906,0
100.418,-54.232,0,0,0,0,0,0,0,0,0,0.39632416,0.39632416,0
100.423,-54.156,0,0,0,0,0,0,0,0,0,0.44584304,0.44584304,0
100.441,-53.984,0,0,1,0,0,0,0,0,0,0.52061814,0.52061814,1
100.454,-54.42,0,0,0,1,0,0,0,0,0,0.5376307,0.5376307,1
100.455,-48.475,0,0,0,0,0,0,0,0,0,0.45643377,0.45643377,0
100.466,-53.382,0,0,0,1,0,0,0,0,0,0.53807366,0.53807366,1
100.489,-53.83,0,0,0,0,0,0,0,0,0,0.4677622,0.4677622,0
100.492,-55.05,0,0,0,0,0,0,0,0,0,0.49377277,0.49377277,0
100.497,-54.169,0,0,0,0,0,0,0,0,0,0.48703122,0.48703122,0
100.504,-53.29,0,0,0,0,0,0,0,0,0,4.3386995e-12,4.3386995e-12,0
100.513,-54.03,0,0,0,0,0,0,0,0,0,0.45571497,0.45571497,0
100.514,-48.699,0,0,0,0,0,0,0,0,0,0.43982923,0.43982923,0
100.516,-54.656,0,0,0,1,0,0,0,0,0,0.5517437,0.5517437,1
100.528,-49.465,0,0,0,0,0,0,0,0,0,0.4179485,0.4179485,0
100.528,-54.071,0,0,0,0,1,0,0,0,0,0.5900127,0.5900127,1
100.533,-53.414,0,0,0,1,0,0,0,0,0,0.65878695,0.65878695,1
100.536,-48.587,0,0,0,1,0,0,0,0,0,0.6824042,0.6824042,1
100.537,-54.803,0,0,0,0,0,0,0,0,0,0.4630589,0.4630589,0
100.543,-54.627,0,0,0,0,1,0,0,0,0,0.533967,0.533967,1
100.546,-49.225,0,0,0,1,0,0,0,0,0,0.67300755,0.67300755,1
100.565,-55.095,0,0,1,0,0,0,0,0,0,0.51825213,0.51825213,1
100.572,-54.256,0,0,0,0,0,0,0,0,0,0.4908171,0.4908171,0
100.591,-53.813,0,0,0,0,0,0,0,0,0,0.43214667,0.43214667,0
100.598,-54.183,0,0,0,0,0,0,0,0,0,0.46862063,0.46862063,0
100.619,-54.88,0,0,1,0,0,0,0,0,0,0.5292574,0.5292574,1
100.625,-48.0,0,0,0,0,0,0,0,0,0,0.4936107,0.4936107,0
100.631,-54.596,0,0,0,0,0,0,0,0,0,0.4790431,0.4790431,0
100.639,-54.596,0,0,0,0,0,1,0,0,0,0.5540856,0.5540856,1
100.641,-48.817,0,0,0,0,0,0,0,0,0,0.4573387,0.4573387,0
100.669,-54.21,0,0,0,1,0,0,0,0,0,0.63449657,0.63449657,1
100.681,-54.12,0,0,0,0,0,0,0,0,0,0.46104744,0.46104744,0
100.707,-54.262,0,0,0,0,0,0,0,0,0,0.41528708,0.41528708,0
100.709,-54.127,0,0,0,0,0,0,0,0,0,0.47818968,0.47818968,0
100.713,-54.779,0,0,0,0,0,0,0,0,0,0.49107507,0.49107507,0
100.779,-53.168,0,0,0,0,0,0,0,0,0,0.42979553,0.42979553,0
100.802,-47.736,0,0,0,0,0,0,0,0,0,0.48715118,0.48715118,0
100.83,-54.103,0,0,0,1,0,0,0,0,0,0.60074997,0.60074997,1
100.9,-54.21,0,0,0,0,0,0,0,0,0,0.45671058,0.45671058,0
100.931,-54.582,0,0,0,0,0,0,0,0,0,0.4883768,0.4883768,0
100.944,-54.161,0,0,0,0,0,0,0,0,0,0.46045375,0.46045375,0
100.947,-54.145,0,0,1,0,0,0,0,0,0,0.50829124,0.50829124,1
100.953,-53.842,0,0,1,0,0,0,0,0,0,0.50513667,0.50513667,1
100.961,-54.178,0,0,0,1,0,0,0,0,0,0.6067793,0.6067793,1
101.011,-53.833,0,0,0,0,0,0,0,0,0,0.42417738,0.42417738,0
101.026,-54.72,0,0,0,0,0,0,0,0,0,0.47928175,0.47928175,0
101.045,-54.022,0,0,0,0,0,0,0,0,0,0.4858121,0.4858121,0
101.086,-53.804,0,0,0,0,0,0,0,0,0,0.47554317,0.47554317,0
101.108,-53.781,0,0,0,0,0,0,0,0,0,0.40734726,0.40734726,0
101.127,-53.86,0,0,0,1,0,0,0,0,0,0.541157,0.541157,1
101.145,-54.167,0,0,0,0,0,0,0,0,0,0.43690202,0.43690202,0
101.193,-54.316,0,0,0,0,0,0,0,0,0,0.48892906,0.48892906,0
101.202,-54.002,0,0,0,1,0,0,0,0,0,0.6056303,0.6056303,1
101.218,-54.186,0,0,0,0,0,0,0,0,0,0.47802854,0.47802854,0
101.221,-54.466,0,0,1,0,0,0,0,0,0,0.5085525,0.5085525,1
101.236,-54.224,0,0,0,0,0,0,0,0,0,0.45424402,0.45424402,0
101.242,-54.293,0,0,0,0,0,0,0,0,0,0.4883846,0.4883846,0
101.253,-54.013,0,0,0,1,0,0,0,0,0,0.50189596,0.50189596,1
101.269,-54.312,0,0,0,0,0,0,0,0,0,0.45961308,0.45961308,0
101.273,-54.807,0,0,0,0,0,0,0,0,0,0.41888422,0.41888422,0
101.285,-54.784,0,0,0,0,0,0,0,0,0,0.4959492,0.4959492,0
101.296,-54.254,0,0,0,0,0,0,0,0,0,0.4135591,0.4135591,0
101.301,-54.594,0,0,0,0,0,0,0,0,0,0.44927847,0.44927847,0
101.312,-54.051,0,0,0,1,0,0,0,0,0,0.5985923,0.5985923,1
101.316,-54.224,0,0,0,0,0,0,0,0,0,0.48609582,0.48609582,0
101.317,-54.268,0,0,0,0,0,0,0,0,0,0.44411173,0.44411173,0
101.319,-54.025,0,0,0,1,0,0,0,0,0,0.5608733,0.5608733,1
101.334,-54.015,0,0,0,1,0,0,0,0,0,0.5654062,0.5654062,1
101.354,-54.794,0,0,0,0,0,0,0,0,0,0.43437418,0.43437418,0
101.359,-54.763,0,0,0,1,0,0,0,0,0,0.5330374,0.5330374,1
101.362,-54.248,0,0,0,0,0,0,0,0,0,0.497631,0.497631,0
101.368,-54.227,0,0,0,0,0,0,0,0,1,0.6873516,0.6873516,1
101.391,-53.899,0,0,0,0,0,0,0,0,0,0.4655778,0.4655778,0
101.397,-54.191,0,0,0,0,0,0,0,0,0,0.49580136,0.49580136,0
101.402,-54.691,0,0,0,0,0,0,0,0,0,0.49328423,0.49328423,0
101.405,-54.241,0,0,0,0,0,0,0,0,0,0.44441816,0.44441816,0
101.406,-54.23,0,0,0,1,0,0,0,0,0,0.57151914,0.57151914,1
101.423,-54.181,0,0,0,1,0,0,0,0,0,0.5290952,0.5290952,1
101.423,-54.194,0,0,0,1,0,0,0,0,0,0.58779037,0.58779037,1
101.433,-54.638,0,0,0,0,0,0,0,0,0,0.4872058,0.4872058,0
101.438,-54.226,0,0,0,0,0,0,0,0,0,0.43950105,0.43950105,0
101.444,-54.108,0,0,0,1,0,0,0,0,0,0.66306555,0.66306555,1
101.446,-54.251,0,0,0,0,0,0,0,0,0,0.49268195,0.49268195,0
101.465,-54.084,0,0,0,0,0,0,0,0,0,0.4284509,0.4284509,0
101.471,-54.497,0,0,0,1,0,0,0,0,0,0.5967138,0.5967138,1
101.481,-54.619,0,0,0,0,0,0,0,0,0,0.44400436,0.44400436,0
101.494,-53.452,0,0,0,0,0,0,0,0,0,0.38631186,0.38631186,0
101.5,-54.144,0,0,0,1,0,0,0,0,0,0.53486174,0.53486174,1
101.511,-54.38,0,0,0,1,0,0,0,0,0,0.62502646,0.62502646,1
101.518,-54.196,0,0,0,0,0,0,0,0,0,0.49259812,0.49259812,0
101.518,-54.414,0,0,0,1,0,0,0,0,0,0.532709,0.532709,1
101.545,-53.57,0,0,0,0,0,0,0,0,0,0.4719358,0.4719358,0
101.548,-55.102,0,0,0,1,0,0,0,0,0,0.55962694,0.55962694,1
101.551,-53.402,0,0,0,0,0,0,0,0,0,0.47971296,0.47971296,0
101.62,-54.855,0,0,1,0,0,0,0,0,0,0.5647927,0.5647927,1
101.632,-53.861,0,0,0,0,0,0,0,0,0,0.4734733,0.4734733,0
101.638,-54.396,0,0,0,0,0,0,0,0,0,0.45437503,0.45437503,0
101.719,-54.808,0,0,0,0,0,0,0,0,0,0.4561904,0.4561904,0
101.755,-54.196,0,0,0,1,0,0,0,0,0,0.60577357,0.60577357,1
101.776,-54.526,0,0,0,1,0,0,0,0,0,0.5934424,0.5934424,1
101.789,-53.517,0,0,1,0,0,0,0,0,0,0.50521684,0.50521684,1
101.795,-54.319,0,0,0,1,0,0,0,0,0,0.5366801,0.5366801,1
101.796,-54.727,0,0,0,1,0,0,0,0,0,0.53721136,0.53721136,1
101.814,-54.868,0,0,0,0,0,0,0,0,0,0.47867507,0.47867507,0
101.852,-53.689,0,1,0,0,0,0,0,0,0,0.6308444,0.6308444,1
101.856,-54.267,0,0,0,0,0,0,0,0,0,0.42262426,0.42262426,0
101.904,-54.734,0,0,0,0,0,0,0,0,0,0.41668147,0.41668147,0
101.925,-53.615,0,0,0,0,0,0,0,0,0,0.46152386,0.46152386,0
101.941,-53.535,0,0,0,0,0,0,0,0,0,0.3571205,0.3571205,0
101.983,-53.631,0,0,0,0,0,0,0,0,0,0.43402576,0.43402576,0
101.987,-53.535,0,0,0,0,0,0,0,0,0,0.48753223,0.48753223,0
101.987,-54.53,0,0,0,0,0,0,0,0,0,0.44056472,0.44056472,0
102.019,-53.987,0,0,0,0,0,0,0,0,0,0.48139057,0.48139057,0
102.021,-54.125,0,0,0,0,0,0,0,0,0,0.43407783,0.43407783,0
102.058,-54.841,0,0,1,0,0,0,0,0,0,0.5411974,0.5411974,1
102.061,-54.16,0,0,0,0,0,0,0,0,0,0.43363705,0.43363705,0
102.066,-54.437,0,0,0,0,0,0,0,0,0,0.42315724,0.42315724,0
102.093,-54.085,0,0,0,1,0,0,0,0,0,0.5383454,0.5383454,1
102.134,-54.76,0,0,0,0,0,0,0,0,0,0.46577987,0.46577987,0
102.135,-54.182,0,0,0,0,0,0,0,0,0,0.44892153,0.44892153,0
102.16,-54.159,0,0,1,0,0,0,0,0,0,0.54128015,0.54128015,1
102.183,-53.541,0,0,0,0,0,0,0,0,0,0.4966537,0.4966537,0
102.196,-53.448,0,0,0,1,0,0,0,0,0,0.5232451,0.5232451,1
102.205,-54.093,0,0,0,1,0,0,0,0,0,0.62659496,0.62659496,1
102.257,-54.247,0,0,0,0,0,0,0,0,0,0.4199403,0.4199403,0
102.32,-54.943,0,0,0,0,0,0,0,0,0,0.43171307,0.43171307,0
102.372,-54.192,0,0,0,0,0,0,0,0,0,0.43644363,0.43644363,0
102.447,-55.014,0,0,0,0,0,0,0,0,0,0.12327727,0.12327727,0
102.472,-53.925,0,0,1,0,0,0,0,0,0,0.5617748,0.5617748,1
102.499,-54.718,0,0,0,0,0,0,0,0,0,0.43268546,0.43268546,0
102.518,-54.121,0,0,0,0,0,0,0,0,0,0.48611265,0.48611265,0
102.532,-54.571,0,0,0,1,0,0,0,0,0,0.6286518,0.6286518,1
102.56,-54.298,0,1,0,0,0,0,0,0,0,0.5004076,0.5004076,1
102.575,-54.163,0,0,0,0,1,0,0,0,0,0.56367224,0.56367224,1
102.582,-54.037,0,0,0,0,0,0,0,0,0,0.4517095,0.4517095,0
102.583,-53.988,0,0,0,0,0,0,0,0,0,0.44828516,0.44828516,0
102.596,-54.395,0,0,0,1,0,0,0,0,0,0.60946286,0.60946286,1
102.717,-54.615,0,0,1,0,0,0,0,0,0,0.50396514,0.50396514,1
102.775,-54.259,0,0,0,1,0,0,0,0,0,0.6494604,0.6494604,1
102.799,-55.067,0,0,0,1,0,0,0,0,0,0.59094685,0.59094685,1
102.874,-53.723,0,0,0,0,0,1,0,0,0,0.52086323,0.52086323,1
102.925,-55.144,0,0,0,0,0,0,0,0,0,0.47000197,0.47000197,0
102.941,-54.11,0,0,0,0,0,0,0,0,0,0.44566843,0.44566843,0
102.946,-54.017,0,0,0,1,0,0,0,0,0,0.53407,0.53407,1
102.963,-55.811,0,0,0,0,0,0,0,0,0,0.42402813,0.42402813,0
102.976,-54.099,0,0,0,0,0,0,0,0,0,0.48076957,0.48076957,0
102.979,-55.802,0,0,0,0,0,0,0,0,0,0.44513145,0.44513145,0
103.059,-55.719,0,0,0,0,0,0,0,0,0,0.44551417,0.44551417,0
103.071,-54.408,0,0,0,0,0,0,0,0,0,0.4906638,0.4906638,0
103.113,-55.742,0,0,0,0,0,0,0,0,1,0.54462606,0.54462606,1
103.143,-55.986,0,0,0,0,0,0,0,0,0,0.47521105,0.47521105,0
103.202,-56.709,0,0,0,0,0,0,0,0,0,0.0018827037,0.0018827037,0
103.212,-55.953,0,0,1,0,0,0,0,0,0,0.58626246,0.58626246,1
103.304,-56.33,0,0,0,1,0,0,0,0,0,0.6778777,0.6778777,1
103.363,-55.582,0,0,1,0,0,0,0,0,0,0.5887961,0.5887961,1
103.365,-56.725,0,0,0,0,0,0,0,0,0,0.49888432,0.49888432,0
103.468,-55.903,0,0,0,0,0,0,0,0,0,0.44280395,0.44280395,0
103.48,-56.054,0,0,0,0,0,0,0,0,0,0.45770198,0.45770198,0
103.513,-56.571,0,0,0,1,0,0,0,0,0,0.50735956,0.50735956,1
103.534,-55.752,0,0,0,0,0,0,0,0,0,0.4580923,0.4580923,0
103.591,-55.677,0,0,0,1,0,0,0,0,0,0.6293787,0.6293787,1
103.636,-55.78,0,0,0,1,0,0,0,0,0,0.50427705,0.50427705,1
103.643,-56.503,0,0,1,0,0,0,0,0,0,0.50813437,0.50813437,1
103.65,-55.983,0,0,0,0,0,0,0,0,0,0.40840065,0.40840065,0
103.67,-55.803,0,0,0,1,0,0,0,0,0,0.6768703,0.6768703,1
103.676,-55.076,0,0,0,0,0,0,0,0,0,0.4160023,0.4160023,0
103.678,-55.994,0,0,0,0,0,0,0,0,1,0.62322044,0.62322044,1
103.684,-56.062,0,0,0,0,0,0,0,0,0,0.4962546,0.4962546,0
103.692,-56.442,0,0,0,1,0,0,0,0,0,0.5363666,0.5363666,1
103.697,-55.522,0,0,0,0,0,0,0,0,0,0.49106574,0.49106574,0
103.758,-56.506,0,0,1,0,0,0,0,0,0,0.5459718,0.5459718,1
103.77,-55.993,0,0,0,1,0,0,0,0,0,0.6095973,0.6095973,1
103.779,-56.507,0,0,1,0,0,0,0,0,0,0.5172824,0.5172824,1
103.781,-55.824,0,0,0,1,0,0,0,0,0,0.53870726,0.53870726,1
103.808,-56.384,0,0,0,1,0,0,0,0,0,0.5233677,0.5233677,1
103.82,-56.034,0,0,0,0,0,0,0,0,0,0.45481738,0.45481738,0
103.822,-56.761,0,0,0,0,0,0,0,0,0,0.42775398,0.42775398,0
103.827,-55.556,0,0,0,1,0,0,0,0,0,0.5042597,0.5042597,1
103.832,-55.861,0,0,0,0,0,1,0,0,0,0.5273496,0.5273496,1
103.852,-55.913,0,0,0,0,0,0,0,0,0,0.49900842,0.49900842,0
103.867,-55.935,0,0,0,0,0,0,0,0,0,0.48982844,0.48982844,0
103.873,-55.076,0,0,0,0,0,0,0,0,0,0.42147675,0.42147675,0
103.911,-55.692,0,0,1,0,0,0,0,0,0,0.54033756,0.54033756,1
103.912,-56.004,0,0,0,0,0,0,0,0,0,0.47280455,0.47280455,0
103.936,-55.878,0,0,0,0,0,0,0,0,0,0.47099027,0.47099027,0
103.943,-55.683,0,0,0,0,0,0,0,0,0,0.4614258,0.4614258,0
103.952,-55.353,0,0,1,0,0,0,0,0,0,0.5268472,0.5268472,1
103.97,-56.281,0,0,1,0,0,0,0,0,0,0.55991495,0.55991495,1
103.991,-55.9,0,0,0,0,0,0,0,0,0,0.4480668,0.4480668,0
103.997,-55.839,0,0,1,0,0,0,0,0,0,0.57249194,0.57249194,1
104.028,-56.232,0,0,0,0,0,0,0,0,0,0.49462253,0.49462253,0
104.044,-55.457,0,0,1,0,0,0,0,0,0,0.55414677,0.55414677,1
104.062,-55.755,0,0,0,0,0,0,0,0,0,0.43409696,0.43409696,0
104.109,-55.983,0,0,0,0,0,0,0,0,0,0.4584449,0.4584449,0
104.117,-55.957,0,0,0,1,0,0,0,0,0,0.52248675,0.52248675,1
104.134,-55.808,0,0,0,1,0,0,0,0,0,0.5918509,0.5918509,1
104.138,-55.444,0,0,0,0,0,0,0,0,0,0.45302638,0.45302638,0
104.138,-55.973,0,0,0,0,0,0,0,0,0,0.42746487,0.42746487,0
104.149,-55.988,0,0,1,0,0,0,0,0,0,0.53782,0.53782,1
104.183,-56.077,0,1,0,0,0,0,0,0,0,0.56232625,0.56232625,1
104.186,-55.832,0,0,0,0,0,0,0,0,0,0.38585052,0.38585052,0
104.186,-55.952,0,0,0,1,0,0,0,0,0,0.63457835,0.63457835,1
104.219,-55.059,0,0,0,0,0,0,0,0,0,0.46451563,0.46451563,0
104.223,-56.216,0,0,0,1,0,0,0,0,0,0.6250816,0.6250816,1
104.24,-55.535,0,0,0,1,0,0,0,0,0,0.5170193,0.5170193,1
104.246,-56.01,0,0,1,0,0,0,0,0,0,0.5176031,0.5176031,1
104.298,-56.464,0,0,0,0,0,0,0,0,0,0.49289715,0.49289715,0
104.304,-56.456,0,0,1,0,0,0,0,0,0,0.50975573,0.50975573,1
104.32,-55.859,0,0,0,1,0,0,0,0,0,0.5677835,0.5677835,1
104.383,-56.227,0,0,0,1,0,0,0,0,0,0.502618,0.502618,1
104.402,-56.047,0,0,0,1,0,0,0,0,0,0.61749035,0.61749035,1
104.41,-56.474,0,0,0,0,0,0,0,0,0,0.46521717,0.46521717,0
104.412,-55.806,0,0,0,0,0,0,0,0,0,0.41224954,0.41224954,0
104.435,-55.37,0,0,1,0,0,0,0,0,0,0.5449983,0.5449983,1
104.463,-55.993,0,0,0,1,0,0,0,0,0,0.63866,0.63866,1
104.477,-55.951,0,0,0,0,0,0,0,0,0,0.4731924,0.4731924,0
104.478,-55.915,0,0,0,0,0,0,0,0,0,0.45948872,0.45948872,0
104.48,-55.816,0,0,0,0,0,0,0,0,0,0.47417146,0.47417146,0
104.481,-55.694,0,0,0,0,0,0,0,0,0,0.4963778,0.4963778,0
104.496,-55.723,0,0,1,0,0,0,0,0,0,0.5249899,0.5249899,1
104.503,-55.129,0,0,0,1,0,0,0,0,0,0.6020225,0.6020225,1
104.507,-55.889,0,0,0,1,0,0,0,0,0,0.53825295,0.53825295,1
104.508,-55.092,0,0,0,1,0,0,0,0,0,0.5305572,0.5305572,1
104.51,-56.129,0,0,0,1,0,0,0,0,0,0.652973,0.652973,1
104.511,-55.595,0,0,0,0,0,0,0,0,0,0.47096172,0.47096172,0
104.518,-55.81,0,0,0,1,0,0,0,0,0,0.6284025,0.6284025,1
104.521,-55.009,0,0,0,1,0,0,0,0,0,0.5007228,0.5007228,1
104.529,-56.933,0,0,0,0,0,0,0,0,0,0.49510795,0.49510795,0
104.534,-55.962,0,0,0,1,0,0,0,0,0,0.59143466,0.59143466,1
104.542,-55.657,0,0,1,0,0,0,0,0,0,0.5685721,0.5685721,1
104.551,-55.081,0,0,0,0,0,0,0,0,0,0.477081,0.477081,0
104.552,-56.107,0,0,0,0,0,0,0,0,0,0.48105475,0.48105475,0
104.559,-55.906,0,0,0,0,0,0,0,0,0,0.47704324,0.47704324,0
104.567,-55.697,0,0,0,0,0,0,0,0,0,0.4847902,0.4847902,0
104.574,-55.085,0,0,0,0,0,0,0,0,0,0.45780063,0.45780063,0
104.578,-56.211,0,0,0,0,0,0,0,0,0,0.48264313,0.48264313,0
104.587,-56.552,0,0,0,0,0,0,0,0,0,0.4561659,0.4561659,0
104.602,-55.419,0,0,0,0,0,0,0,0,0,0.48845655,0.48845655,0
104.635,-55.061,0,0,1,0,0,0,0,0,0,0.506575,0.506575,1
104.644,-56.009,0,0,0,0,0,0,0,0,0,0.49374458,0.49374458,0
104.651,-56.129,0,0,0,0,0,0,0,0,0,0.45259404,0.45259404,0
104.654,-55.874,0,0,0,1,0,0,0,0,0,0.5347504,0.5347504,1
104.654,-56.013,0,0,0,0,0,0,0,0,0,0.47561526,0.47561526,0
104.664,-56.137,0,0,0,0,0,0,0,0,0,0.47031447,0.47031447,0
104.668,-56.757,0,0,0,0,0,0,0,0,0,0.42995235,0.42995235,0
104.676,-56.132,0,0,0,0,0,0,0,0,0,0.4252897,0.4252897,0
104.677,-56.009,0,0,0,1,0,0,0,0,0,0.60635847,0.60635847,1
104.68,-56.044,0,0,0,0,0,0,0,0,0,0.43888146,0.43888146,0
104.686,-55.968,0,0,0,0,0,0,0,0,0,0.46047544,0.46047544,0
104.687,-55.924,0,0,0,0,0,0,0,0,0,0.48435897,0.48435897,0
104.694,-55.99,0,0,0,1,0,0,0,0,0,0.5093848,0.5093848,1
104.704,-56.721,0,0,0,0,0,0,0,0,0,0.4548883,0.4548883,0
104.707,-56.276,0,1,0,0,0,0,0,0,0,0.5176118,0.5176118,1
104.724,-55.829,0,0,0,0,0,0,0,0,0,0.44155714,0.44155714,0
104.728,-55.822,0,0,0,0,0,0,0,0,0,0.46800935,0.46800935,0
104.732,-55.866,0,0,0,0,0,0,0,0,0,0.4880987,0.4880987,0
104.732,-56.028,0,0,0,0,0,0,0,0,0,0.4629515,0.4629515,0
104.74,-55.927,0,0,0,0,0,0,0,0,0,0.42374882,0.42374882,0
104.742,-55.873,0,0,1,0,0,0,0,0,0,0.50403905,0.50403905,1
104.746,-56.404,0,0,0,0,0,0,0,0,0,0.49485898,0.49485898,0
104.769,-56.374,0,0,0,0,0,0,0,0,0,0.45829922,0.45829922,0
104.775,-56.114,0,0,0,1,0,0,0,0,0,0.6474889,0.6474889,1
104.786,-55.303,0,0,0,1,0,0,0,0,0,0.5347464,0.5347464,1
104.811,-55.472,0,0,0,0,0,0,0,0,0,0.47870454,0.47870454,0
104.812,-55.944,0,0,1,0,0,0,0,0,0,0.51931244,0.51931244,1
104.812,-56.048,0,0,0,1,0,0,0,0,0,0.6463002,0.6463002,1
104.837,-55.42,0,0,0,0,0,0,0,0,0,0.49686044,0.49686044,0
104.862,-56.155,0,0,0,0,0,0,0,0,0,0.47814456,0.47814456,0
104.874,-56.513,0,0,0,0,0,0,0,0,0,0.45858464,0.45858464,0
104.876,-55.316,0,0,1,0,0,0,0,0,0,0.5070081,0.5070081,1
104.891,-56.276,0,0,0,0,0,0,0,0,0,0.39098236,0.39098236,0
104.925,-56.084,0,0,0,0,0,0,0,0,0,0.4543575,0.4543575,0
104.927,-55.911,0,0,0,1,0,0,0,0,0,0.558537,0.558537,1
104.937,-56.04,0,0,1,0,0,0,0,0,0,0.548109,0.548109,1
104.94,-56.179,0,0,0,0,0,0,0,0,0,0.46291813,0.46291813,0
104.942,-55.953,0,0,1,0,0,0,0,0,0,0.55801654,0.55801654,1
104.947,-55.151,0,0,0,0,0,0,0,0,0,0.44246578,0.44246578,0
104.948,-56.163,0,0,1,0,0,0,0,0,0,0.50015634,0.50015634,1
104.952,-56.123,0,0,0,0,0,0,0,0,0,0.4623937,0.4623937,0
104.963,-55.885,0,0,0,1,0,0,0,0,0,0.5866939,0.5866939,1
104.963,-55.971,0,0,0,0,0,0,0,0,0,0.462764,0.462764,0
104.973,-55.45,0,0,0,0,0,0,0,0,0,0.4831849,0.4831849,0
104.981,-56.153,0,0,0,0,0,0,0,0,0,0.49480096,0.49480096,0
104.992,-55.385,0,0,0,1,0,0,0,0,0,0.5908826,0.5908826,1
104.995,-55.685,0,0,0,0,0,0,0,0,0,0.42609504,0.42609504,0
104.998,-56.253,0,0,0,0,0,0,0,0,0,0.38779137,0.38779137,0
105.003,-55.25,0,0,1,0,0,0,0,0,0,0.5298258,0.5298258,1
105.023,-55.394,0,0,0,1,0,0,0,0,0,0.64016193,0.64016193,1
105.067,-55.386,0,0,0,1,0,0,0,0,0,0.62257296,0.62257296,1
105.072,-55.987,0,0,1,0,0,0,0,0,0,0.51391304,0.51391304,1
105.097,-55.582,0,0,0,0,0,0,0,0,0,0.48967862,0.48967862,0
105.119,-55.488,0,0,0,1,0,0,0,0,0,0.5296269,0.5296269,1
105.119,-55.867,0,0,0,0,0,0,0,0,0,0.46496028,0.46496028,0
105.12,-56.123,0,0,0,1,0,0,0,0,0,0.6525985,0.6525985,1
105.123,-56.558,0,0,0,1,0,0,0,0,0,0.5046829,0.5046829,1
105.141,-55.718,0,0,0,0,0,0,0,0,0,0.4582032,0.4582032,0
105.18,-55.445,0,0,0,1,0,0,0,0,0,0.56351423,0.56351423,1
105.233,-55.747,0,0,0,1,0,0,0,0,0,0.5486211,0.5486211,1
105.237,-55.089,0,0,0,0,0,0,0,0,0,0.41389182,0.41389182,0
105.243,-56.278,0,0,0,0,0,0,0,0,0,0.46293536,0.46293536,0
105.265,-56.016,0,0,0,1,0,0,0,0,0,0.6367437,0.6367437,1
105.269,-55.409,0,0,0,0,0,0,0,0,0,0.48905432,0.48905432,0
105.363,-56.105,0,0,0,0,0,0,0,0,0,0.46724582,0.46724582,0
105.398,-55.5,0,0,0,0,0,0,0,0,0,0.4194344,0.4194344,0
105.441,-56.853,0,0,1,0,0,0,0,0,0,0.5602758,0.5602758,1
105.444,-56.382,0,0,0,1,0,0,0,0,0,0.554993,0.554993,1
105.448,-55.142,0,0,1,0,0,0,0,0,0,0.5432658,0.5432658,1
105.456,-56.492,0,0,1,0,0,0,0,0,0,0.5074245,0.5074245,1
105.459,-56.589,0,0,1,0,0,0,0,0,0,0.58460325,0.58460325,1
105.465,-55.751,0,0,0,1,0,0,0,0,0,0.6225091,0.6225091,1
